MCT_YM,UE_CNT_GRP,UE_AMT_GRP,UE_AMT_PER_TRSN_GRP,MON_UE_CNT_RAT,TUE_UE_CNT_RAT,WED_UE_CNT_RAT,THU_UE_CNT_RAT,FRI_UE_CNT_RAT,SAT_UE_CNT_RAT,SUN_UE_CNT_RAT,HR_5_11_UE_CNT_RAT,HR_12_13_UE_CNT_RAT,HR_14_17_UE_CNT_RAT,HR_18_22_UE_CNT_RAT,HR_23_4_UE_CNT_RAT,LOCAL_UE_CNT_RAT,RC_M12_MAL_CUS_CNT_RAT,RC_M12_FME_CUS_CNT_RAT,RC_M12_AGE_UND_20_CUS_CNT_RAT,RC_M12_AGE_30_CUS_CNT_RAT,RC_M12_AGE_40_CUS_CNT_RAT,RC_M12_AGE_50_CUS_CNT_RAT,OP_YMD,MCT_TYPE,ADDR,MCT_NM,예상영업시간,휴업일
30년할매닭발노형점_20210726,3.083333333333333,3.0,3.0,0.0952196401773368,0.1432833615128194,0.1706044919123287,0.1369157576465395,0.1796532854213578,0.1304024266673936,0.1439210366622238,0.0,0.0,0.0444122431989396,0.6551202309540004,0.3004675258470599,0.7803755460722218,0.5195,0.4805,0.1555,0.1926666666666666,0.3255833333333333,0.2481666666666666,20210726,단품요리 전문,제주 제주시 노형동 2527-7번지 1호,30년할매닭발노형점,"0~5, 14~1",없음
43번가정육식당_20200804,2.9166666666666665,3.6666666666666665,4.0,0.1494342960826534,0.132364767600109,0.1223989735540629,0.1274331166621438,0.1486827777674292,0.154210723890646,0.1654753444429552,0.0,0.0020491803278688,0.0669953086851612,0.8531160257249778,0.077839485261992,0.8118803720433342,0.6465833333333334,0.3534166666666666,0.066,0.2093333333333333,0.3750833333333332,0.2511666666666667,20200804,단품요리 전문,제주 제주시 용담일동 189-3번지,43번가정육식당,"0~5, 14~1",없음
60계제주아라점_20210713,3.4166666666666665,2.583333333333333,3.0,0.0477395701321478,0.1268197002437507,0.1187167198106784,0.1515219938881385,0.2095398594030916,0.1963839578963233,0.1492781986258692,0.0,0.0,0.2204243330271705,0.7160317076177006,0.0635439593551286,0.8494827583174259,0.5695833333333333,0.4304166666666666,0.0714999999999999,0.1603333333333333,0.4464166666666666,0.2575,20210713,치킨,제주 제주시 아라일동 6114-11번지 1층,60계제주아라점,"0~5, 14~1",월
60계치킨 제주노형점_20181127,3.4166666666666665,2.1666666666666665,2.833333333333333,0.0048990400529625,0.1222753240293942,0.1536942572864642,0.1454650973535318,0.1980440279343363,0.1934688811815252,0.1821533721617854,0.0,0.0,0.1858883512788974,0.804449200745961,0.0096624479751414,0.7887705042264805,0.5714166666666667,0.4285833333333333,0.0821666666666666,0.1683333333333333,0.3642499999999999,0.2894166666666666,20181127,치킨,제주 제주시 노형동 1066-2번지 세기6차아파트 109호,60계치킨 제주노형점,14~23,월
60계치킨제주삼화지구점_20171226,3.6666666666666665,2.4166666666666665,2.4166666666666665,0.0032467532467532,0.0950264721536863,0.1356148596101312,0.1396957942924957,0.2160337534015375,0.2025046692828743,0.2078776980125213,0.0,0.0,0.1945931481154224,0.8054068518845775,0.0,0.889630782831432,0.5811666666666667,0.4188333333333333,0.0297499999999999,0.1934999999999999,0.4403333333333333,0.23775,20171226,치킨,제주 제주시 화북일동 1019-2번지 1층,60계치킨제주삼화지구점,14~23,월
60계치킨제주서귀포동홍점_20191002,3.0,2.1666666666666665,3.0,0.0938371580864907,0.0840603062500549,0.1518190834201272,0.1220482183358863,0.1702602344026372,0.2063986463027389,0.1715763532020643,0.0,0.0,0.132675650919315,0.8321248369798656,0.0351995121008192,0.8439449400268594,0.5424166666666667,0.4575833333333333,0.07325,0.1125833333333333,0.3771666666666666,0.3029166666666666,20191002,치킨,제주 서귀포시 동홍동 413-5번지 1층,60계치킨제주서귀포동홍점,"0~5, 14~1",없음
60빈스_20200408,4.25,2.583333333333333,2.0,0.1283258883687517,0.1519435580011669,0.1432757827568468,0.0160576174818409,0.1760168205629275,0.1957569517574197,0.1886233810710461,0.3082510490841403,0.2808555597789603,0.4084402978860377,0.0024530932508615,0.0,0.1502362513010226,0.4729166666666666,0.5270833333333333,0.0663333333333333,0.1384999999999999,0.2024999999999999,0.3353333333333333,20200408,단품요리 전문,제주 서귀포시 호근동 405-1번지 호근동,60빈스,5~18,목
7번가피자함덕점_20161018,2.833333333333333,1.3333333333333333,2.6666666666666665,0.1665394892063776,0.1389273231550309,0.0,0.1354473895448092,0.1755447872715496,0.1737330007662026,0.2098080100560296,0.0,0.0025252525252525,0.2639848723352015,0.7318558882114413,0.0016339869281045,0.5934859148956853,0.5785,0.4215,0.0896666666666666,0.20775,0.3438333333333332,0.2633333333333333,20161018,피자,제주 제주시 조천읍 함덕리 1252-37번지 나동,7번가피자함덕점,14~23,수
8번게이트주식회사_20220829,4.833333333333333,3.25,1.75,0.1173880890509311,0.1426294670697609,0.1217040148565871,0.1444803360733582,0.1412198213990374,0.1684247607120733,0.1641535108382514,0.0194502748619072,0.1046279008510311,0.2972590425155859,0.5778452972195293,0.0008174845519463,0.031102184384022,0.4646666666666667,0.5353333333333333,0.27675,0.2955833333333333,0.2285833333333333,0.1518333333333333,20220829,가정식,제주 제주시 이도일동 1434번지 1층,8번게이트,5~23,없음
BHC 제주신화월드점_20171229,4.333333333333333,4.416666666666667,3.0,0.128262151145605,0.1466607355804236,0.1220291355359945,0.1477135143549527,0.1445940259009767,0.158376087461831,0.1523643500202159,0.0,0.0,0.0638729955944346,0.8274357968815291,0.1086912075240361,0.1239531634512608,0.60025,0.39975,0.1505833333333333,0.30075,0.4059999999999999,0.1056666666666666,20171229,치킨,제주 서귀포시 안덕면 서광리 산 24-18번지 1층,BHC 제주신화월드점,"0~5, 14~1",없음
GROOV_20200729,5.0,4.583333333333333,2.333333333333333,0.1246723459738452,0.1255992883278715,0.1419654310388542,0.1273806778919406,0.14404663571162,0.1642190092976381,0.1721166117582298,0.1799259643068255,0.2967370490228167,0.4978972798749162,0.0254397067954413,0.0,0.0936097742951221,0.4185,0.5815,0.3358333333333334,0.3075833333333333,0.1933333333333333,0.1271666666666666,20200729,단품요리 전문,제주 제주시 한림읍 협재리 2447-7번지 1동 3층,GROOV,5~23,없음
KFC 서귀포중문DT_20151027,6.0,4.916666666666667,2.0,0.1314445781784101,0.1370730356725457,0.1234965236257684,0.1252626921839191,0.1258690799504885,0.1748544808065195,0.1819996095823481,0.0929529180239121,0.2666277130026428,0.4241613429660509,0.216258026007394,0.0,0.3826271267182444,0.5843333333333334,0.4156666666666666,0.1495,0.302,0.35775,0.1303333333333333,20151027,샌드위치/토스트,제주 서귀포시 색달동 2864-10번지 1층,KFC 서귀포중문DT,5~23,없음
NAIVE_20220404,3.5,4.416666666666667,4.0,0.1205156274415167,0.1233593923843944,0.1353288994773544,0.092179849947402,0.1537541995908657,0.207426170940023,0.1674358602184433,0.0,0.0,0.0030875259471648,0.6248834037539152,0.3720290702989199,0.5842369396888147,0.523,0.477,0.4183333333333333,0.4060833333333333,0.1191666666666666,0.0474999999999999,20220404,단품요리 전문,제주 제주시 이도이동 1188-16번지 1층,NAIVE,"0~5, 18~1",없음
TONKATSU 서황_20160407,4.0,4.083333333333333,3.25,0.0,0.0,0.1981195650350269,0.1799038059167045,0.1709566984873353,0.2186145862717059,0.2324053442892271,0.0045964741249426,0.5102365595869746,0.240902519455697,0.2442644468323856,0.0,0.1533390140449939,0.5215,0.4785,0.1875833333333333,0.35175,0.23575,0.1396666666666666,20160407,일식,제주 제주시 애월읍 소길리 794-1번지 동상가,TONKATSU 서황,12~23,"월,화"
centro_20180328,3.0,3.0,4.0,0.060354836431928,0.0,0.2105948980820392,0.2088128017450979,0.1734837396749372,0.1811156476016364,0.165638076464361,0.180499570035181,0.2969445558745975,0.3032843080918144,0.2192715659984068,0.0,0.3867544186007242,0.3611666666666666,0.6388333333333334,0.2898333333333333,0.3468333333333333,0.2293333333333333,0.1012499999999999,20180328,양식,제주 서귀포시 서귀동 172-4번지 1층,centro,5~23,화
가는곶세화_20200625,5.083333333333333,3.9166666666666665,1.0833333333333333,0.1463535367399504,0.1486668732290015,0.1239484891986782,0.1176473791577946,0.1324160299410146,0.1748893736822082,0.156078318051352,0.346059705611926,0.2219204608793456,0.3886648593582731,0.043354974150455,0.0,0.114846372738964,0.3044166666666666,0.6955833333333333,0.2754166666666666,0.3743333333333333,0.2255833333333332,0.0859166666666666,20200625,양식,제주 제주시 구좌읍 세화리 1355-3번지 1층,가는곶세화,5~23,없음
가다오다_20210319,2.75,3.9166666666666665,4.25,0.1545980786515394,0.0082386363636363,0.1347793352951742,0.1302032833859944,0.1482550546954271,0.2143480909637189,0.2095775206445091,0.0074488553211957,0.1120637244086413,0.1717221928932376,0.6901067344411428,0.0186584929357824,0.8440505050360877,0.7058333333333334,0.2941666666666666,0.0211666666666666,0.0672499999999999,0.325,0.3263333333333333,20210319,가정식,제주 제주시 일도이동 1025-4번지,가다오다,"0~5, 12~1",화
가담_20100316,5.25,5.0,2.0,0.1686977375615743,0.0111360431729013,0.151003453151076,0.1626046175006741,0.1662352842844067,0.1731197712198008,0.1672030931095663,0.1009696240237619,0.2123179614802416,0.2009120535626501,0.3653872547826955,0.1204131061506504,0.7481369934432854,0.6845833333333333,0.3154166666666667,0.0983333333333333,0.1638333333333333,0.3054166666666666,0.3260833333333333,20100316,단품요리 전문,제주 제주시 노형동 1044-10번지,가담,0~24,화
가담국수 하귀점_20191004,4.0,2.833333333333333,2.0,0.1468280092886857,0.0,0.1909330845518402,0.1619508717000809,0.1625860024539126,0.173851577487927,0.1638504545175531,0.1317969527199109,0.3158067676921396,0.2126998039277541,0.3396964756601952,0.0,0.7300045539023358,0.6864166666666667,0.3135833333333333,0.0735833333333333,0.2153333333333333,0.3535833333333333,0.2723333333333333,20191004,단품요리 전문,제주 제주시 애월읍 하귀1리 154-1번지 1층,가담국수 하귀점,5~23,화
가든업_20210805,3.083333333333333,1.9166666666666667,3.0,0.1782517400902134,0.1525701304851486,0.1682918401842372,0.154498888713801,0.0492671765645014,0.1257479362963096,0.1713722876657883,0.3691847143598283,0.4896801634294934,0.1343324011222428,0.0068027210884353,0.0,0.7139548607402076,0.3056666666666667,0.6943333333333334,0.2778333333333333,0.3344999999999999,0.2490833333333333,0.1094999999999999,20210805,양식,제주 제주시 노형동 1283-21번지 1층,가든업,5~18,금
가든이다_20210713,3.6666666666666665,5.583333333333333,5.166666666666667,0.1402747243680483,0.1283330736863527,0.1367242918005975,0.1000509411551393,0.1195428154469466,0.1887695218199878,0.1863046317229273,0.0,0.0549772610930517,0.1515783116174724,0.7909191747642232,0.0025252525252525,0.271884065583101,0.6013333333333333,0.3986666666666666,0.0554166666666666,0.3779166666666667,0.3453333333333332,0.1333333333333333,20210713,가정식,제주 서귀포시 중문동 1703-1번지 1층,가든이다,12~23,없음
가락국수_20140630,4.333333333333333,4.083333333333333,3.0,0.1176710919107539,0.1379502297292202,0.1373419225034059,0.1320209486391759,0.1477689711958656,0.1791454020474472,0.1481014339741307,0.0201461563899422,0.0766915658910788,0.0186198451327146,0.4623966476426444,0.4221457849436196,0.6076544684698685,0.7444166666666666,0.2555833333333333,0.24575,0.3383333333333333,0.2229166666666666,0.1450833333333333,20140630,단품요리 전문,제주 제주시 연동 283-2번지,가락국수,0~24,없음
가람돌솥밥_20110819,5.916666666666667,6.0,4.0,0.1419750784105144,0.1424806788014646,0.1347768686988165,0.130270746153883,0.1351023301463553,0.1555076948595183,0.1598866029294474,0.243958947590844,0.3174311225994747,0.2126316990592061,0.2256795449679182,0.0002986857825567,0.0579578246714717,0.5235833333333334,0.4764166666666666,0.1131666666666666,0.2721666666666666,0.2699999999999999,0.2169999999999999,20110819,가정식,제주 서귀포시 대포동 747-3번지,가람돌솥밥,5~23,없음
가리본가 광양점_20160510,4.25,4.75,3.083333333333333,0.1892649004861729,0.1558504819275338,0.157579876157273,0.1670882462380059,0.1738002112659208,0.1564162839250932,0.0,0.1019327114746841,0.4107727951678129,0.1479256697108437,0.3393688236466591,0.0,0.8607103139261505,0.58175,0.41825,0.0505833333333333,0.1751666666666666,0.3110833333333333,0.25025,20160510,가정식,제주 제주시 삼도일동 319-8번지,가리본가 광양점,5~23,일
가리본가본점_20140708,5.0,5.083333333333333,3.25,0.1614976371852428,0.1513155435042232,0.1435742339435768,0.1304661120490793,0.1369929937503488,0.1299481370763212,0.1462053424912074,0.0742071132054476,0.4080374776853092,0.1462730684452004,0.3714823406640424,0.0,0.7384241983808639,0.5833333333333334,0.4167499999999999,0.0765,0.21175,0.3160833333333333,0.2513333333333333,20140708,가정식,제주 제주시 연동 2326-7번지,가리본가본점,5~23,없음
가스름식당_20011221,3.8333333333333335,4.0,3.333333333333333,0.1524163211524544,0.1422192713863073,0.1432810991471442,0.0830498876834722,0.116731802723382,0.144498597456247,0.2178030204509924,0.1659805322288303,0.4067753523561257,0.2793447589191367,0.1478993564959071,0.0,0.4440689544848159,0.66575,0.33425,0.0701666666666666,0.1817499999999999,0.2699166666666666,0.2949166666666666,20011221,가정식,제주 서귀포시 표선면 가시리 1900-4번지,가스름식당,5~23,없음
가시식당2호점_20161223,3.0,2.25,3.0,0.2162909541758797,0.1558365205004843,0.1659050329295502,0.1418103956276727,0.1743966747769177,0.145760421989495,0.0,0.1007552778320345,0.4315807781113054,0.1643925126807071,0.3032714313759528,0.0,0.7205396710939543,0.6611666666666667,0.3388333333333333,0.0936666666666666,0.26525,0.3203333333333333,0.2499166666666666,20161223,가정식,제주 제주시 이도이동 2035-15번지,가시식당2호점,5~23,일
가시식당_20160704,4.25,4.333333333333333,3.0,0.1430967692292822,0.146733660605225,0.1359274584982194,0.1520911296460116,0.1384669534557934,0.1879997497436018,0.0956842788218661,0.2340248474180552,0.4632498985823557,0.1807144713396457,0.1220107826599432,0.0,0.3351122966020076,0.662,0.338,0.1065833333333333,0.2402499999999999,0.2638333333333333,0.25775,20160704,가정식,제주 서귀포시 표선면 가시리 1898-5번지,가시식당,5~23,없음
가시아방국수_20140109,6.0,6.0,3.0,0.1592973641237895,0.1616954325148432,0.0,0.1703118933521309,0.1565701227529397,0.1693656956857511,0.1827594915705452,0.2738678805163878,0.2762536215158738,0.3173853525459532,0.1324931454217851,0.0,0.0419560132150514,0.551,0.449,0.2285833333333332,0.3445833333333333,0.2619166666666667,0.1253333333333333,20140109,단품요리 전문,제주 서귀포시 성산읍 고성리 1195-1번지,가시아방국수,5~23,수
가야밀면돼지국밥_20200611,5.833333333333333,5.0,2.0,0.1497074739482321,0.1427912029852901,0.1405923866357079,0.1349016532229109,0.1401628822353117,0.1358571977033893,0.1559872032691574,0.2043581746048294,0.3662464119595312,0.2096028801791354,0.2197925332565038,0.0,0.8119741495123344,0.7098333333333334,0.2901666666666666,0.08775,0.2199166666666666,0.3180833333333333,0.2521666666666666,20200611,단품요리 전문,제주 제주시 오라일동 1083-2번지 1동 2층,가야밀면돼지국밥,5~23,없음
각지불_20051025,4.0,5.0,4.0,0.1523878918161008,0.0027472527472527,0.1515080053344719,0.1354350790298061,0.1421574039392726,0.1998306300341034,0.215933737098992,0.0216852220219898,0.4062076716711267,0.3407642712138396,0.2313428350930437,0.0,0.387560321357727,0.5408333333333334,0.4591666666666666,0.0492499999999999,0.2214166666666666,0.2454166666666666,0.2616666666666666,20051025,가정식,제주 제주시 조천읍 교래리 217번지,각지불,5~23,화
간또_20170306,3.1666666666666665,3.75,4.0,0.1040529299298112,0.1202567644040726,0.1363892001723594,0.1430429025148222,0.1872028860686867,0.2109984078359176,0.0980569090743299,0.0,0.0,0.0,0.5135998137252343,0.4864001862747656,0.7151304725619815,0.69225,0.30775,0.2809166666666666,0.4176666666666666,0.2031666666666666,0.0656666666666666,20170306,단품요리 전문,제주 제주시 연동 272-35번지 연동,간또,"0~5, 18~1",없음
갈비가맛있다_20191202,3.333333333333333,4.666666666666667,4.333333333333333,0.1457853878773817,0.1214056811105102,0.1189929816390322,0.1027363592675085,0.1446552507203723,0.2069977950760723,0.1594265443091222,0.0214490182984276,0.1378626695084446,0.2020905740835676,0.6372088492206711,0.0013888888888888,0.3902813681588963,0.4670833333333333,0.5329166666666667,0.0604999999999999,0.1305833333333333,0.5005833333333333,0.2176666666666666,20191202,가정식,제주 서귀포시 대정읍 보성리 2477번지 1층 135호,갈비가맛있다,5~23,없음
갈치관_20220708,4.166666666666667,6.0,5.25,0.1362210042190064,0.1533414897201712,0.1260974416786169,0.1423127366882805,0.1182243480723378,0.1612268465019614,0.1625761331196253,0.108366237089077,0.2297269278155239,0.3117887026456279,0.3486300372116757,0.0014880952380952,0.0285661799652861,0.5377500000000001,0.46225,0.2211666666666666,0.2655,0.2498333333333333,0.1765,20220708,단품요리 전문,제주 제주시 애월읍 구엄리 1258-8번지 2층,갈치관,5~23,없음
갈치옥_20210305,4.833333333333333,6.0,5.583333333333333,0.1247263902951015,0.1383282365978071,0.1384874014771129,0.1237542139526135,0.1404829521824471,0.1590774318901893,0.1751433736047281,0.0878441775868524,0.2481275570627665,0.2801701168302321,0.3838581485201488,0.0,0.0150366479529276,0.5458333333333333,0.4541666666666666,0.1779166666666666,0.2860833333333333,0.26275,0.1894999999999999,20210305,단품요리 전문,제주 제주시 조천읍 함덕리 1004-30번지 2층 2호,갈치옥,5~23,없음
갈치왕_20180702,5.166666666666667,6.0,5.0,0.1387495599600745,0.1277997168587568,0.1387560391669602,0.1263018043325313,0.1311989055918156,0.1758651041989039,0.1613288698909573,0.1006508299746786,0.2660775613851095,0.2155925447024265,0.41642278253075,0.0012562814070351,0.0209180886904382,0.5473333333333333,0.4526666666666667,0.1824166666666666,0.3199166666666667,0.2142499999999999,0.1917499999999999,20180702,단품요리 전문,제주 서귀포시 상예동 1719-1번지 1층,갈치왕,5~23,없음
