MCT_YM,UE_CNT_GRP,UE_AMT_GRP,UE_AMT_PER_TRSN_GRP,MON_UE_CNT_RAT,TUE_UE_CNT_RAT,WED_UE_CNT_RAT,THU_UE_CNT_RAT,FRI_UE_CNT_RAT,SAT_UE_CNT_RAT,SUN_UE_CNT_RAT,HR_5_11_UE_CNT_RAT,HR_12_13_UE_CNT_RAT,HR_14_17_UE_CNT_RAT,HR_18_22_UE_CNT_RAT,HR_23_4_UE_CNT_RAT,LOCAL_UE_CNT_RAT,RC_M12_MAL_CUS_CNT_RAT,RC_M12_FME_CUS_CNT_RAT,RC_M12_AGE_UND_20_CUS_CNT_RAT,RC_M12_AGE_30_CUS_CNT_RAT,RC_M12_AGE_40_CUS_CNT_RAT,RC_M12_AGE_50_CUS_CNT_RAT,OP_YMD,MCT_TYPE,ADDR,MCT_NM,예상영업시간,휴업일
2도비어이도점_20200527,3.3333333333333335,4.0,4.0,0.10140066209407067,0.11563544899362604,0.12820727058759926,0.1252144900198702,0.2002925205117095,0.2112692893128815,0.11798031848024258,0.0,0.0,0.0,0.5528129522298576,0.44718704777014234,0.8832954532734218,0.63975,0.36024999999999996,0.12633333333333333,0.284,0.4136666666666666,0.155,20200527,맥주/요리주점,제주 제주시 이도이동 1948-10번지 1층,2도비어이도점,"0~5, 18~1",없음
30년할매닭발노형점_20210726,3.0833333333333335,3.0,3.0,0.0952196401773368,0.14328336151281942,0.1706044919123287,0.1369157576465395,0.17965328542135783,0.13040242666739366,0.14392103666222383,0.0,0.0,0.044412243198939695,0.6551202309540004,0.3004675258470599,0.7803755460722218,0.5195,0.4805,0.1555,0.19266666666666662,0.3255833333333333,0.24816666666666665,20210726,단품요리 전문,제주 제주시 노형동 2527-7번지 1호,30년할매닭발노형점,"0~5, 14~1",없음
43번가정육식당_20200804,2.9166666666666665,3.6666666666666665,4.0,0.14943429608265343,0.13236476760010907,0.12239897355406291,0.12743311666214388,0.1486827777674292,0.15421072389064608,0.16547534444295522,0.0,0.00204918032786885,0.06699530868516126,0.8531160257249778,0.07783948526199203,0.8118803720433342,0.6465833333333334,0.35341666666666666,0.066,0.2093333333333333,0.37508333333333327,0.2511666666666667,20200804,단품요리 전문,제주 제주시 용담일동 189-3번지,43번가정육식당,"0~5, 14~1",없음
60계제주아라점_20210713,3.4166666666666665,2.5833333333333335,3.0,0.04773957013214782,0.12681970024375075,0.11871671981067845,0.15152199388813856,0.2095398594030916,0.19638395789632335,0.14927819862586925,0.0,0.0,0.22042433302717054,0.7160317076177006,0.06354395935512869,0.8494827583174259,0.5695833333333333,0.43041666666666667,0.07149999999999997,0.16033333333333333,0.44641666666666663,0.2575,20210713,치킨,제주 제주시 아라일동 6114-11번지 1층,60계제주아라점,"0~5, 14~1",월
60계치킨 제주노형점_20181127,3.4166666666666665,2.1666666666666665,2.8333333333333335,0.0048990400529625834,0.12227532402939423,0.15369425728646421,0.1454650973535318,0.1980440279343363,0.19346888118152525,0.18215337216178543,0.0,0.0,0.18588835127889744,0.804449200745961,0.00966244797514145,0.7887705042264805,0.5714166666666667,0.4285833333333333,0.08216666666666665,0.16833333333333333,0.36424999999999996,0.28941666666666666,20181127,치킨,제주 제주시 노형동 1066-2번지 세기6차아파트 109호,60계치킨 제주노형점,14~23,월
60계치킨제주삼화지구점_20171226,3.6666666666666665,2.4166666666666665,2.4166666666666665,0.0032467532467532413,0.09502647215368636,0.13561485961013128,0.13969579429249576,0.21603375340153752,0.20250466928287433,0.20787769801252134,0.0,0.0,0.19459314811542247,0.8054068518845775,0.0,0.889630782831432,0.5811666666666667,0.41883333333333334,0.029749999999999988,0.19349999999999998,0.4403333333333333,0.23775,20171226,치킨,제주 제주시 화북일동 1019-2번지 1층,60계치킨제주삼화지구점,14~23,월
60계치킨제주서귀포동홍점_20191002,3.0,2.1666666666666665,3.0,0.09383715808649079,0.08406030625005495,0.15181908342012723,0.12204821833588636,0.17026023440263724,0.20639864630273894,0.1715763532020643,0.0,0.0,0.13267565091931507,0.8321248369798656,0.03519951210081928,0.8439449400268594,0.5424166666666667,0.4575833333333333,0.07325,0.11258333333333333,0.37716666666666665,0.30291666666666667,20191002,치킨,제주 서귀포시 동홍동 413-5번지 1층,60계치킨제주서귀포동홍점,"0~5, 14~1",없음
60빈스_20200408,4.25,2.5833333333333335,2.0,0.12832588836875172,0.1519435580011669,0.14327578275684685,0.0160576174818409,0.17601682056292756,0.19575695175741978,0.18862338107104612,0.3082510490841403,0.2808555597789603,0.40844029788603775,0.002453093250861508,0.0,0.1502362513010226,0.47291666666666665,0.5270833333333333,0.06633333333333334,0.13849999999999998,0.20249999999999999,0.3353333333333333,20200408,단품요리 전문,제주 서귀포시 호근동 405-1번지 호근동,60빈스,5~18,목
7번가피자함덕점_20161018,2.8333333333333335,1.3333333333333333,2.6666666666666665,0.16653948920637768,0.1389273231550309,0.0,0.1354473895448092,0.17554478727154968,0.17373300076620268,0.20980801005602967,0.0,0.002525252525252525,0.2639848723352015,0.7318558882114413,0.0016339869281045752,0.5934859148956853,0.5785,0.4215,0.08966666666666667,0.20775,0.34383333333333327,0.26333333333333336,20161018,피자,제주 제주시 조천읍 함덕리 1252-37번지 나동,7번가피자함덕점,14~23,수
8번게이트주식회사_20220829,4.833333333333333,3.25,1.75,0.11738808905093118,0.1426294670697609,0.12170401485658718,0.14448033607335828,0.1412198213990374,0.16842476071207332,0.16415351083825144,0.019450274861907223,0.10462790085103119,0.29725904251558594,0.5778452972195293,0.0008174845519463334,0.031102184384022017,0.46466666666666673,0.5353333333333333,0.27675,0.2955833333333333,0.22858333333333333,0.15183333333333335,20220829,가정식,제주 제주시 이도일동 1434번지 1층,8번게이트주식회사,5~23,없음
BHC 제주신화월드점_20171229,4.333333333333333,4.416666666666667,3.0,0.12826215114560507,0.14666073558042364,0.12202913553599452,0.14771351435495278,0.14459402590097678,0.15837608746183102,0.15236435002021592,0.0,0.0,0.06387299559443461,0.8274357968815291,0.10869120752403615,0.12395316345126084,0.60025,0.39975,0.15058333333333332,0.30075,0.40599999999999997,0.10566666666666664,20171229,치킨,제주 서귀포시 안덕면 서광리 산 24-18번지 1층,BHC 제주신화월드점,"0~5, 14~1",없음
GROOV_20200729,5.0,4.583333333333333,2.3333333333333335,0.12467234597384524,0.12559928832787157,0.14196543103885428,0.12738067789194066,0.14404663571162,0.16421900929763814,0.17211661175822987,0.17992596430682553,0.2967370490228167,0.4978972798749162,0.025439706795441334,0.0,0.09360977429512218,0.41850000000000004,0.5815,0.3358333333333334,0.3075833333333333,0.19333333333333333,0.12716666666666665,20200729,단품요리 전문,제주 제주시 한림읍 협재리 2447-7번지 1동 3층,GROOV,5~23,없음
KFC 서귀포중문DT_20151027,6.0,4.916666666666667,2.0,0.13144457817841018,0.13707303567254572,0.12349652362576845,0.1252626921839191,0.12586907995048852,0.17485448080651958,0.18199960958234818,0.09295291802391215,0.2666277130026428,0.4241613429660509,0.216258026007394,0.0,0.38262712671824445,0.5843333333333334,0.41566666666666663,0.1495,0.302,0.35775,0.13033333333333333,20151027,샌드위치/토스트,제주 서귀포시 색달동 2864-10번지 1층,KFC 서귀포중문DT,5~23,없음
NAIVE_20220404,3.5,4.416666666666667,4.0,0.12051562744151671,0.12335939238439447,0.1353288994773544,0.09217984994740204,0.15375419959086575,0.20742617094002305,0.16743586021844337,0.0,0.0,0.0030875259471648416,0.6248834037539152,0.37202907029891996,0.5842369396888147,0.523,0.47700000000000004,0.4183333333333333,0.40608333333333335,0.11916666666666664,0.047499999999999994,20220404,단품요리 전문,제주 제주시 이도이동 1188-16번지 1층,NAIVE,"0~5, 18~1",없음
TONKATSU 서황_20160407,4.0,4.083333333333333,3.25,0.0,0.0,0.19811956503502695,0.1799038059167045,0.17095669848733533,0.21861458627170594,0.2324053442892271,0.004596474124942608,0.5102365595869746,0.24090251945569705,0.24426444683238568,0.0,0.15333901404499392,0.5215,0.4785,0.18758333333333332,0.35175,0.23575,0.13966666666666666,20160407,일식,제주 제주시 애월읍 소길리 794-1번지 동상가,TONKATSU 서황,12~23,"월,화"
centro_20180328,3.0,3.0,4.0,0.06035483643192802,0.0,0.2105948980820392,0.20881280174509798,0.17348373967493722,0.18111564760163643,0.16563807646436104,0.18049957003518105,0.29694455587459756,0.30328430809181445,0.21927156599840683,0.0,0.3867544186007242,0.36116666666666664,0.6388333333333334,0.28983333333333333,0.3468333333333333,0.2293333333333333,0.10124999999999997,20180328,양식,제주 서귀포시 서귀동 172-4번지 1층,centro,5~23,화
가는곶세화_20200625,5.083333333333333,3.9166666666666665,1.0833333333333333,0.14635353673995047,0.1486668732290015,0.12394848919867828,0.1176473791577946,0.13241602994101462,0.17488937368220828,0.15607831805135203,0.34605970561192606,0.22192046087934567,0.3886648593582731,0.04335497415045508,0.0,0.11484637273896402,0.30441666666666667,0.6955833333333333,0.27541666666666664,0.37433333333333335,0.22558333333333327,0.08591666666666666,20200625,양식,제주 제주시 구좌읍 세화리 1355-3번지 1층,가는곶세화,5~23,없음
가다오다_20210319,2.75,3.9166666666666665,4.25,0.15459807865153943,0.008238636363636358,0.13477933529517425,0.13020328338599443,0.14825505469542719,0.21434809096371896,0.20957752064450919,0.007448855321195734,0.1120637244086413,0.17172219289323765,0.6901067344411428,0.01865849293578246,0.8440505050360877,0.7058333333333334,0.29416666666666663,0.021166666666666657,0.06724999999999999,0.325,0.3263333333333333,20210319,가정식,제주 제주시 일도이동 1025-4번지,가다오다,"0~5, 12~1",화
가담_20100316,5.25,5.0,2.0,0.16869773756157433,0.011136043172901374,0.151003453151076,0.16260461750067412,0.1662352842844067,0.17311977121980085,0.16720309310956638,0.10096962402376199,0.21231796148024165,0.20091205356265016,0.36538725478269557,0.12041310615065044,0.7481369934432854,0.6845833333333333,0.3154166666666667,0.09833333333333331,0.16383333333333333,0.30541666666666667,0.32608333333333334,20100316,단품요리 전문,제주 제주시 노형동 1044-10번지,가담,0~24,화
가담국수 하귀점_20191004,4.0,2.8333333333333335,2.0,0.14682800928868578,0.0,0.1909330845518402,0.16195087170008096,0.16258600245391266,0.17385157748792704,0.16385045451755317,0.1317969527199109,0.3158067676921396,0.21269980392775412,0.33969647566019523,0.0,0.7300045539023358,0.6864166666666667,0.3135833333333333,0.07358333333333333,0.21533333333333335,0.35358333333333336,0.2723333333333333,20191004,단품요리 전문,제주 제주시 애월읍 하귀1리 154-1번지 1층,가담국수 하귀점,5~23,화
가든업_20210805,3.0833333333333335,1.9166666666666667,3.0,0.17825174009021347,0.15257013048514867,0.16829184018423726,0.154498888713801,0.04926717656450144,0.12574793629630965,0.17137228766578835,0.36918471435982836,0.4896801634294934,0.1343324011222428,0.006802721088435367,0.0,0.7139548607402076,0.3056666666666667,0.6943333333333334,0.2778333333333333,0.33449999999999996,0.24908333333333332,0.10949999999999999,20210805,양식,제주 제주시 노형동 1283-21번지 1층,가든업,5~18,금
가든이다_20210713,3.6666666666666665,5.583333333333333,5.166666666666667,0.1402747243680483,0.1283330736863527,0.13672429180059756,0.10005094115513936,0.11954281544694663,0.18876952181998788,0.18630463172292736,0.0,0.05497726109305179,0.15157831161747246,0.7909191747642232,0.002525252525252525,0.271884065583101,0.6013333333333333,0.39866666666666667,0.05541666666666665,0.3779166666666667,0.34533333333333327,0.13333333333333333,20210713,가정식,제주 서귀포시 중문동 1703-1번지 1층,가든이다,12~23,없음
가락국수_20140630,4.333333333333333,4.083333333333333,3.0,0.11767109191075396,0.13795022972922022,0.13734192250340596,0.13202094863917596,0.14776897119586566,0.1791454020474472,0.14810143397413078,0.020146156389942292,0.07669156589107885,0.01861984513271464,0.46239664764264443,0.42214578494361965,0.6076544684698685,0.7444166666666666,0.25558333333333333,0.24575,0.3383333333333333,0.22291666666666665,0.14508333333333331,20140630,단품요리 전문,제주 제주시 연동 283-2번지,가락국수,0~24,없음
가람돌솥밥_20110819,5.916666666666667,6.0,4.0,0.14197507841051446,0.14248067880146464,0.13477686869881655,0.13027074615388304,0.13510233014635536,0.15550769485951832,0.1598866029294474,0.24395894759084402,0.3174311225994747,0.21263169905920612,0.22567954496791823,0.00029868578255675,0.057957824671471765,0.5235833333333334,0.47641666666666665,0.11316666666666665,0.27216666666666667,0.26999999999999996,0.21699999999999997,20110819,가정식,제주 서귀포시 대포동 747-3번지,가람돌솥밥,5~23,없음
가리본가 광양점_20160510,4.25,4.75,3.0833333333333335,0.18926490048617292,0.15585048192753387,0.15757987615727306,0.16708824623800597,0.17380021126592082,0.1564162839250932,0.0,0.10193271147468412,0.4107727951678129,0.14792566971084378,0.33936882364665916,0.0,0.8607103139261505,0.58175,0.41825,0.050583333333333334,0.17516666666666666,0.3110833333333333,0.25025000000000003,20160510,가정식,제주 제주시 삼도일동 319-8번지,가리본가 광양점,5~23,일
가리본가본점_20140708,5.0,5.083333333333333,3.25,0.16149763718524285,0.1513155435042232,0.14357423394357685,0.13046611204907932,0.13699299375034882,0.12994813707632125,0.14620534249120742,0.07420711320544769,0.40803747768530924,0.14627306844520047,0.37148234066404245,0.0,0.7384241983808639,0.5833333333333334,0.41674999999999995,0.0765,0.21175,0.3160833333333333,0.25133333333333335,20140708,가정식,제주 제주시 연동 2326-7번지,가리본가본점,5~23,없음
가스름식당_20011221,3.8333333333333335,4.0,3.3333333333333335,0.15241632115245446,0.14221927138630733,0.14328109914714424,0.08304988768347228,0.116731802723382,0.14449859745624707,0.2178030204509924,0.16598053222883039,0.4067753523561257,0.2793447589191367,0.14789935649590713,0.0,0.4440689544848159,0.66575,0.33425,0.07016666666666665,0.18174999999999997,0.26991666666666664,0.29491666666666666,20011221,가정식,제주 서귀포시 표선면 가시리 1900-4번지,가스름식당,5~23,없음
가시식당2호점_20161223,3.0,2.25,3.0,0.2162909541758797,0.15583652050048438,0.16590503292955022,0.14181039562767278,0.17439667477691775,0.145760421989495,0.0,0.10075527783203454,0.4315807781113054,0.16439251268070712,0.30327143137595286,0.0,0.7205396710939543,0.6611666666666667,0.3388333333333333,0.09366666666666668,0.26525,0.3203333333333333,0.24991666666666668,20161223,가정식,제주 제주시 이도이동 2035-15번지,가시식당2호점,5~23,일
가시식당_20160704,4.25,4.333333333333333,3.0,0.14309676922928224,0.146733660605225,0.1359274584982194,0.15209112964601162,0.13846695345579343,0.1879997497436018,0.09568427882186618,0.2340248474180552,0.4632498985823557,0.1807144713396457,0.12201078265994326,0.0,0.33511229660200764,0.662,0.338,0.10658333333333332,0.24024999999999996,0.26383333333333336,0.25775,20160704,가정식,제주 서귀포시 표선면 가시리 1898-5번지,가시식당,5~23,없음
가시아방국수_20140109,6.0,6.0,3.0,0.15929736412378956,0.1616954325148432,0.0,0.1703118933521309,0.15657012275293977,0.1693656956857511,0.18275949157054527,0.2738678805163878,0.2762536215158738,0.3173853525459532,0.13249314542178514,0.0,0.0419560132150514,0.551,0.449,0.22858333333333328,0.3445833333333333,0.2619166666666667,0.12533333333333332,20140109,단품요리 전문,제주 서귀포시 성산읍 고성리 1195-1번지,가시아방국수,5~23,수
가야밀면돼지국밥_20200611,5.833333333333333,5.0,2.0,0.14970747394823217,0.1427912029852901,0.14059238663570797,0.1349016532229109,0.14016288223531176,0.13585719770338933,0.15598720326915747,0.2043581746048294,0.3662464119595312,0.20960288017913545,0.2197925332565038,0.0,0.8119741495123344,0.7098333333333334,0.29016666666666663,0.08775,0.21991666666666668,0.31808333333333333,0.25216666666666665,20200611,단품요리 전문,제주 제주시 오라일동 1083-2번지 1동 2층,가야밀면돼지국밥,5~23,없음
각지불_20051025,4.0,5.0,4.0,0.15238789181610088,0.0027472527472527414,0.15150800533447198,0.1354350790298061,0.1421574039392726,0.1998306300341034,0.21593373709899202,0.021685222021989827,0.4062076716711267,0.3407642712138396,0.23134283509304376,0.0,0.38756032135772706,0.5408333333333334,0.45916666666666667,0.049249999999999995,0.22141666666666668,0.24541666666666664,0.26166666666666666,20051025,가정식,제주 제주시 조천읍 교래리 217번지,각지불,5~23,화
간또_20170306,3.1666666666666665,3.75,4.0,0.10405292992981126,0.12025676440407267,0.13638920017235945,0.14304290251482224,0.1872028860686867,0.2109984078359176,0.0980569090743299,0.0,0.0,0.0,0.5135998137252343,0.4864001862747656,0.7151304725619815,0.69225,0.30775,0.28091666666666665,0.41766666666666663,0.20316666666666663,0.06566666666666666,20170306,단품요리 전문,제주 제주시 연동 272-35번지 연동,간또,"0~5, 18~1",없음
갈비가맛있다_20191202,3.3333333333333335,4.666666666666667,4.333333333333333,0.14578538787738177,0.12140568111051027,0.11899298163903226,0.10273635926750856,0.1446552507203723,0.20699779507607238,0.15942654430912226,0.021449018298427616,0.13786266950844464,0.2020905740835676,0.6372088492206711,0.0013888888888888833,0.39028136815889636,0.4670833333333333,0.5329166666666667,0.06049999999999998,0.13058333333333333,0.5005833333333333,0.21766666666666667,20191202,가정식,제주 서귀포시 대정읍 보성리 2477번지 1층 135호,갈비가맛있다,5~23,없음
